Class,1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Female: Rate of New Entrepreneurs,0.0026,0.0021,0.0025,0.0022,0.0021,0.0023,0.0022,0.0023,0.0024,0.0023,0.0024,0.0021,0.0023,0.0025,0.0024,0.0023,0.0023,0.0022,0.0022,0.0026,0.0023
Gender Total: Rate of New Entrepreneurs,0.0032,0.0028,0.0029,0.0027,0.0027,0.0027,0.0028,0.003,0.003,0.0028,0.003,0.003,0.0032,0.0034,0.0034,0.0032,0.003,0.0028,0.0031,0.0033,0.0031
Native-Born: Rate of New Entrepreneurs,0.0031,0.0027,0.0028,0.0026,0.0026,0.0026,0.0026,0.0029,0.0028,0.0028,0.0028,0.0027,0.0028,0.003,0.0028,0.0027,0.0026,0.0025,0.0027,0.0029,0.0026
Immigrant: Rate of New Entrepreneurs,0.0036,0.0033,0.0031,0.0032,0.0032,0.0031,0.0036,0.0038,0.0041,0.0033,0.0038,0.0046,0.0052,0.0051,0.0062,0.0055,0.0049,0.0043,0.0052,0.0053,0.0052
Nativity Total: Rate of New Entrepreneurs,0.0032,0.0028,0.0029,0.0027,0.0027,0.0027,0.0028,0.003,0.003,0.0028,0.003,0.003,0.0032,0.0034,0.0034,0.0032,0.003,0.0028,0.0031,0.0033,0.0031
White: Rate of New Entrepreneurs,0.0033,0.0029,0.0031,0.0028,0.0028,0.0027,0.0028,0.003,0.0031,0.0029,0.003,0.003,0.0031,0.0033,0.0031,0.0029,0.0029,0.0027,0.0029,0.0032,0.0028
Black: Rate of New Entrepreneurs,0.0021,0.0019,0.0018,0.0021,0.0023,0.0021,0.0024,0.0023,0.0022,0.0023,0.0024,0.0022,0.0022,0.0027,0.0024,0.0023,0.0021,0.0019,0.0022,0.0023,0.0022
Latino: Rate of New Entrepreneurs,0.0032,0.0032,0.0027,0.0031,0.0029,0.0029,0.003,0.004,0.0034,0.0031,0.0034,0.004,0.0046,0.0046,0.0056,0.0052,0.004,0.0038,0.0046,0.0046,0.0048
Asian: Rate of New Entrepreneurs,0.0029,0.0023,0.0025,0.0024,0.0022,0.003,0.0026,0.0029,0.0028,0.0026,0.0031,0.0033,0.0034,0.0031,0.0037,0.0032,0.0031,0.0028,0.0033,0.0029,0.0034
Race Total: Rate of New Entrepreneurs,0.0032,0.0028,0.0029,0.0027,0.0027,0.0027,0.0028,0.003,0.003,0.0028,0.003,0.003,0.0032,0.0034,0.0034,0.0032,0.003,0.0028,0.0031,0.0033,0.0031
Veterans: Rate of New Entrepreneurs,0.0036,0.0032,0.0027,0.003,0.0032,0.0036,0.0032,0.0037,0.0031,0.0033,0.0035,0.0035,0.0035,0.003,0.0027,0.003,0.0028,0.0023,0.0031,0.0026,0.0025
Non-Veterans: Rate of New Entrepreneurs,0.0031,0.0027,0.0029,0.0026,0.0026,0.0026,0.0027,0.003,0.003,0.0028,0.0029,0.003,0.0032,0.0034,0.0034,0.0032,0.003,0.0028,0.0031,0.0034,0.0031
Veteran status Total: Rate of New Entrepreneurs,0.0032,0.0028,0.0029,0.0027,0.0027,0.0027,0.0028,0.003,0.003,0.0028,0.003,0.003,0.0032,0.0034,0.0034,0.0032,0.003,0.0028,0.0031,0.0033,0.0031
NATIONAL Rate of New Entrepreneurs: Rate,0.0032,0.0028,0.0029,0.0027,0.0027,0.0027,0.0028,0.003,0.003,0.0028,0.003,0.003,0.0032,0.0034,0.0034,0.0032,0.003,0.0028,0.0031,0.0033,0.0031
NATIONAL Opportunity Share of New Entrepreneurs: Share,0.8111,0.7954,0.8084,0.8392,0.8643,0.8299,0.7684,0.7709,0.7927,0.7907,0.8079,0.8016,0.8074,0.7384,0.7416,0.741,0.7839,0.782,0.7957,0.8401,0.8625
NATIONAL Startup Density: Rate,109.7,109.4,107.3,102.9,99.6,96.5,101.1,100.9,103.5,105.9,107.7,100.3,93.8,80.8,77.8,81.1,82.1,80.5,79.9,81.6,85.4
TotalIndex,0.85,0.09,0.3,0.16,0.29,-0.11,-0.4,-0.08,0.2,-0.06,0.46,0.19,0.36,-0.35,-0.41,-0.62,-0.5,-0.87,-0.3,0.47,0.48
,,,,,,,,,,,,,,,,,,,,,
,0.28,0.27,0.26,0.26,0.22,0.23,0.24,0.23,0.25,0.27,0.24,0.24,0.26,0.24,0.26,0.27,0.23,0.18,0.22,0.24,0.22
,0.31,0.27,0.31,0.27,0.27,0.27,0.29,0.36,0.31,0.3,0.3,0.33,0.34,0.4,0.4,0.33,0.34,0.31,0.33,0.4,0.35
,0.36,0.28,0.28,0.28,0.3,0.3,0.31,0.31,0.31,0.26,0.35,0.35,0.35,0.36,0.35,0.37,0.34,0.36,0.36,0.37,0.36
,0.34,0.31,0.33,0.28,0.34,0.32,0.3,0.35,0.37,0.33,0.34,0.31,0.36,0.4,0.39,0.33,0.34,0.31,0.37,0.37,0.35
,0.32,0.28,0.29,0.27,0.27,0.27,0.28,0.3,0.3,0.28,0.3,0.3,0.32,0.34,0.34,0.32,0.3,0.28,0.31,0.33,0.31
,0.39,0.35,0.33,0.29,0.35,0.31,0.35,0.44,0.39,0.35,0.38,0.42,0.46,0.49,0.59,0.57,0.52,0.48,0.48,0.5,0.56
,0.31,0.27,0.3,0.29,0.29,0.26,0.29,0.31,0.29,0.28,0.29,0.3,0.35,0.38,0.34,0.33,0.34,0.28,0.34,0.35,0.32
,0.33,0.31,0.3,0.29,0.28,0.27,0.27,0.32,0.3,0.31,0.33,0.28,0.3,0.3,0.31,0.31,0.28,0.27,0.27,0.33,0.31
,0.31,0.26,0.29,0.26,0.26,0.31,0.31,0.29,0.33,0.29,0.3,0.33,0.3,0.34,0.33,0.29,0.28,0.28,0.32,0.33,0.28
,0.33,0.29,0.3,0.28,0.29,0.28,0.29,0.32,0.32,0.3,0.31,0.32,0.33,0.36,0.36,0.34,0.32,0.3,0.33,0.35,0.33
,0.38,0.36,0.32,0.32,0.34,0.31,0.35,0.38,0.37,0.35,0.36,0.4,0.42,0.43,0.44,0.42,0.38,0.34,0.41,0.42,0.39
,0.26,0.21,0.25,0.22,0.21,0.23,0.22,0.23,0.24,0.23,0.24,0.21,0.23,0.25,0.24,0.23,0.23,0.22,0.22,0.26,0.23
,0.32,0.28,0.29,0.27,0.27,0.27,0.28,0.3,0.3,0.28,0.3,0.3,0.32,0.34,0.34,0.32,0.3,0.28,0.31,0.33,0.31
,0.31,0.27,0.28,0.26,0.26,0.26,0.26,0.29,0.28,0.28,0.28,0.27,0.28,0.3,0.28,0.27,0.26,0.25,0.27,0.29,0.26
,0.36,0.33,0.31,0.32,0.32,0.31,0.36,0.38,0.41,0.33,0.38,0.46,0.52,0.51,0.62,0.55,0.49,0.43,0.52,0.53,0.52
,0.32,0.28,0.29,0.27,0.27,0.27,0.28,0.3,0.3,0.28,0.3,0.3,0.32,0.34,0.34,0.32,0.3,0.28,0.31,0.33,0.31
,0.33,0.29,0.31,0.28,0.28,0.27,0.28,0.3,0.31,0.29,0.3,0.3,0.31,0.33,0.31,0.29,0.29,0.27,0.29,0.32,0.28
,0.21,0.19,0.18,0.21,0.23,0.21,0.24,0.23,0.22,0.23,0.24,0.22,0.22,0.27,0.24,0.23,0.21,0.19,0.22,0.23,0.22
,0.32,0.32,0.27,0.31,0.29,0.29,0.3,0.4,0.34,0.31,0.34,0.4,0.46,0.46,0.56,0.52,0.4,0.38,0.46,0.46,0.48
,0.29,0.23,0.25,0.24,0.22,0.3,0.26,0.29,0.28,0.26,0.31,0.33,0.34,0.31,0.37,0.32,0.31,0.28,0.33,0.29,0.34
,0.32,0.28,0.29,0.27,0.27,0.27,0.28,0.3,0.3,0.28,0.3,0.3,0.32,0.34,0.34,0.32,0.3,0.28,0.31,0.33,0.31
,0.36,0.32,0.27,0.3,0.32,0.36,0.32,0.37,0.31,0.33,0.35,0.35,0.35,0.3,0.27,0.3,0.28,0.23,0.31,0.26,0.25
,0.31,0.27,0.29,0.26,0.26,0.26,0.27,0.3,0.3,0.28,0.29,0.3,0.32,0.34,0.34,0.32,0.3,0.28,0.31,0.34,0.31
,0.32,0.28,0.29,0.27,0.27,0.27,0.28,0.3,0.3,0.28,0.3,0.3,0.32,0.34,0.34,0.32,0.3,0.28,0.31,0.33,0.31
,0.32,0.28,0.29,0.27,0.27,0.27,0.28,0.3,0.3,0.28,0.3,0.3,0.32,0.34,0.34,0.32,0.3,0.28,0.31,0.33,0.31
,81.11,79.54,80.84,83.92,86.43,82.99,76.84,77.09,79.27,79.07,80.79,80.16,80.74,73.84,74.16,74.1,78.39,78.2,79.57,84.01,86.25
